contract_id,proposal_id,customer_id,installment_number,due_date,amount_due
CT0000486,PR000718,C00209,4,2025-02-15,1066.48
CT0000486,PR000718,C00209,5,2025-03-15,1066.48
CT0000486,PR000718,C00209,6,2025-04-15,1066.48
CT0000486,PR000718,C00209,7,2025-05-15,1066.48
CT0000486,PR000718,C00209,8,2025-06-15,1066.48
CT0000486,PR000718,C00209,9,2025-07-15,1066.48
CT0000486,PR000718,C00209,10,2025-08-15,1066.48
CT0000486,PR000718,C00209,11,2025-09-15,1066.48
CT0000486,PR000718,C00209,12,2025-10-15,1066.48
CT0000487,PR000719,C00188,1,2025-12-15,1006.87
CT0000487,PR000719,C00188,2,2026-01-15,1006.87
CT0000487,PR000719,C00188,3,2026-02-15,1006.87
CT0000487,PR000719,C00188,4,2026-03-15,1006.87
CT0000487,PR000719,C00188,5,2026-04-15,1006.87
CT0000487,PR000719,C00188,6,2026-05-15,1006.87
CT0000487,PR000719,C00188,7,2026-06-15,1006.87
CT0000487,PR000719,C00188,8,2026-07-15,1006.87
CT0000487,PR000719,C00188,9,2026-08-15,1006.87
CT0000487,PR000719,C00188,10,2026-09-15,1006.87
CT0000487,PR000719,C00188,11,2026-10-15,1006.87
CT0000487,PR000719,C00188,12,2026-11-15,1006.87
CT0000487,PR000719,C00188,13,2026-12-15,1006.87
CT0000487,PR000719,C00188,14,2027-01-15,1006.87
CT0000487,PR000719,C00188,15,2027-02-15,1006.87
CT0000487,PR000719,C00188,16,2027-03-15,1006.87
CT0000487,PR000719,C00188,17,2027-04-15,1006.87
CT0000487,PR000719,C00188,18,2027-05-15,1006.87
CT0000487,PR000719,C00188,19,2027-06-15,1006.87
CT0000487,PR000719,C00188,20,2027-07-15,1006.87
CT0000487,PR000719,C00188,21,2027-08-15,1006.87
CT0000487,PR000719,C00188,22,2027-09-15,1006.87
CT0000487,PR000719,C00188,23,2027-10-15,1006.87
CT0000487,PR000719,C00188,24,2027-11-15,1006.87
CT0000487,PR000719,C00188,25,2027-12-15,1006.87
CT0000487,PR000719,C00188,26,2028-01-15,1006.87
CT0000487,PR000719,C00188,27,2028-02-15,1006.87
CT0000487,PR000719,C00188,28,2028-03-15,1006.87
CT0000487,PR000719,C00188,29,2028-04-15,1006.87
CT0000487,PR000719,C00188,30,2028-05-15,1006.87
CT0000487,PR000719,C00188,31,2028-06-15,1006.87
CT0000487,PR000719,C00188,32,2028-07-15,1006.87
CT0000487,PR000719,C00188,33,2028-08-15,1006.87
CT0000487,PR000719,C00188,34,2028-09-15,1006.87
CT0000487,PR000719,C00188,35,2028-10-15,1006.87
CT0000487,PR000719,C00188,36,2028-11-15,1006.87
CT0000488,PR000720,C00333,1,2024-05-10,74.35
CT0000488,PR000720,C00333,2,2024-06-10,74.35
CT0000488,PR000720,C00333,3,2024-07-10,74.35
CT0000488,PR000720,C00333,4,2024-08-10,74.35
CT0000488,PR000720,C00333,5,2024-09-10,74.35
CT0000488,PR000720,C00333,6,2024-10-10,74.35
CT0000488,PR000720,C00333,7,2024-11-10,74.35
CT0000488,PR000720,C00333,8,2024-12-10,74.35
CT0000488,PR000720,C00333,9,2025-01-10,74.35
CT0000488,PR000720,C00333,10,2025-02-10,74.35
CT0000488,PR000720,C00333,11,2025-03-10,74.35
CT0000488,PR000720,C00333,12,2025-04-10,74.35
CT0000488,PR000720,C00333,13,2025-05-10,74.35
CT0000488,PR000720,C00333,14,2025-06-10,74.35
CT0000488,PR000720,C00333,15,2025-07-10,74.35
CT0000488,PR000720,C00333,16,2025-08-10,74.35
CT0000488,PR000720,C00333,17,2025-09-10,74.35
CT0000488,PR000720,C00333,18,2025-10-10,74.35
CT0000488,PR000720,C00333,19,2025-11-10,74.35
CT0000488,PR000720,C00333,20,2025-12-10,74.35
CT0000488,PR000720,C00333,21,2026-01-10,74.35
CT0000488,PR000720,C00333,22,2026-02-10,74.35
CT0000488,PR000720,C00333,23,2026-03-10,74.35
CT0000488,PR000720,C00333,24,2026-04-10,74.35
CT0000488,PR000720,C00333,25,2026-05-10,74.35
CT0000488,PR000720,C00333,26,2026-06-10,74.35
CT0000488,PR000720,C00333,27,2026-07-10,74.35
CT0000488,PR000720,C00333,28,2026-08-10,74.35
CT0000488,PR000720,C00333,29,2026-09-10,74.35
CT0000488,PR000720,C00333,30,2026-10-10,74.35
CT0000488,PR000720,C00333,31,2026-11-10,74.35
CT0000488,PR000720,C00333,32,2026-12-10,74.35
CT0000488,PR000720,C00333,33,2027-01-10,74.35
CT0000488,PR000720,C00333,34,2027-02-10,74.35
CT0000488,PR000720,C00333,35,2027-03-10,74.35
CT0000488,PR000720,C00333,36,2027-04-10,74.35
CT0000489,PR000721,C00324,1,2025-10-07,488.95
CT0000489,PR000721,C00324,2,2025-11-07,488.95
CT0000489,PR000721,C00324,3,2025-12-07,488.95
CT0000489,PR000721,C00324,4,2026-01-07,488.95
CT0000489,PR000721,C00324,5,2026-02-07,488.95
CT0000489,PR000721,C00324,6,2026-03-07,488.95
CT0000489,PR000721,C00324,7,2026-04-07,488.95
CT0000489,PR000721,C00324,8,2026-05-07,488.95
CT0000489,PR000721,C00324,9,2026-06-07,488.95
CT0000489,PR000721,C00324,10,2026-07-07,488.95
CT0000489,PR000721,C00324,11,2026-08-07,488.95
CT0000489,PR000721,C00324,12,2026-09-07,488.95
CT0000489,PR000721,C00324,13,2026-10-07,488.95
CT0000489,PR000721,C00324,14,2026-11-07,488.95
CT0000489,PR000721,C00324,15,2026-12-07,488.95
CT0000489,PR000721,C00324,16,2027-01-07,488.95
CT0000489,PR000721,C00324,17,2027-02-07,488.95
CT0000489,PR000721,C00324,18,2027-03-07,488.95
CT0000489,PR000721,C00324,19,2027-04-07,488.95
CT0000489,PR000721,C00324,20,2027-05-07,488.95
CT0000489,PR000721,C00324,21,2027-06-07,488.95
CT0000489,PR000721,C00324,22,2027-07-07,488.95
CT0000489,PR000721,C00324,23,2027-08-07,488.95
CT0000489,PR000721,C00324,24,2027-09-07,488.95
CT0000490,PR000725,C00128,1,2024-10-07,1360.02
CT0000490,PR000725,C00128,2,2024-11-07,1360.02
CT0000490,PR000725,C00128,3,2024-12-07,1360.02
CT0000490,PR000725,C00128,4,2025-01-07,1360.02
CT0000490,PR000725,C00128,5,2025-02-07,1360.02
CT0000490,PR000725,C00128,6,2025-03-07,1360.02
CT0000490,PR000725,C00128,7,2025-04-07,1360.02
CT0000490,PR000725,C00128,8,2025-05-07,1360.02
CT0000490,PR000725,C00128,9,2025-06-07,1360.02
CT0000490,PR000725,C00128,10,2025-07-07,1360.02
CT0000490,PR000725,C00128,11,2025-08-07,1360.02
CT0000490,PR000725,C00128,12,2025-09-07,1360.02
CT0000490,PR000725,C00128,13,2025-10-07,1360.02
CT0000490,PR000725,C00128,14,2025-11-07,1360.02
CT0000490,PR000725,C00128,15,2025-12-07,1360.02
CT0000490,PR000725,C00128,16,2026-01-07,1360.02
CT0000490,PR000725,C00128,17,2026-02-07,1360.02
CT0000490,PR000725,C00128,18,2026-03-07,1360.02
CT0000490,PR000725,C00128,19,2026-04-07,1360.02
CT0000490,PR000725,C00128,20,2026-05-07,1360.02
CT0000490,PR000725,C00128,21,2026-06-07,1360.02
CT0000490,PR000725,C00128,22,2026-07-07,1360.02
CT0000490,PR000725,C00128,23,2026-08-07,1360.02
CT0000490,PR000725,C00128,24,2026-09-07,1360.02
CT0000491,PR000728,C00138,1,2026-02-12,767.28
CT0000491,PR000728,C00138,2,2026-03-12,767.28
CT0000491,PR000728,C00138,3,2026-04-12,767.28
CT0000491,PR000728,C00138,4,2026-05-12,767.28
CT0000491,PR000728,C00138,5,2026-06-12,767.28
CT0000491,PR000728,C00138,6,2026-07-12,767.28
CT0000491,PR000728,C00138,7,2026-08-12,767.28
CT0000491,PR000728,C00138,8,2026-09-12,767.28
CT0000491,PR000728,C00138,9,2026-10-12,767.28
CT0000491,PR000728,C00138,10,2026-11-12,767.28
CT0000491,PR000728,C00138,11,2026-12-12,767.28
CT0000491,PR000728,C00138,12,2027-01-12,767.28
CT0000491,PR000728,C00138,13,2027-02-12,767.28
CT0000491,PR000728,C00138,14,2027-03-12,767.28
CT0000491,PR000728,C00138,15,2027-04-12,767.28
CT0000491,PR000728,C00138,16,2027-05-12,767.28
CT0000491,PR000728,C00138,17,2027-06-12,767.28
CT0000491,PR000728,C00138,18,2027-07-12,767.28
CT0000491,PR000728,C00138,19,2027-08-12,767.28
CT0000491,PR000728,C00138,20,2027-09-12,767.28
CT0000491,PR000728,C00138,21,2027-10-12,767.28
CT0000491,PR000728,C00138,22,2027-11-12,767.28
CT0000491,PR000728,C00138,23,2027-12-12,767.28
CT0000491,PR000728,C00138,24,2028-01-12,767.28
CT0000492,PR000731,C00152,1,2025-04-18,57.52
CT0000492,PR000731,C00152,2,2025-05-18,57.52
CT0000492,PR000731,C00152,3,2025-06-18,57.52
CT0000492,PR000731,C00152,4,2025-07-18,57.52
CT0000492,PR000731,C00152,5,2025-08-18,57.52
CT0000492,PR000731,C00152,6,2025-09-18,57.52
CT0000492,PR000731,C00152,7,2025-10-18,57.52
CT0000492,PR000731,C00152,8,2025-11-18,57.52
CT0000492,PR000731,C00152,9,2025-12-18,57.52
CT0000492,PR000731,C00152,10,2026-01-18,57.52
CT0000492,PR000731,C00152,11,2026-02-18,57.52
CT0000492,PR000731,C00152,12,2026-03-18,57.52
CT0000492,PR000731,C00152,13,2026-04-18,57.52
CT0000492,PR000731,C00152,14,2026-05-18,57.52
CT0000492,PR000731,C00152,15,2026-06-18,57.52
CT0000492,PR000731,C00152,16,2026-07-18,57.52
CT0000492,PR000731,C00152,17,2026-08-18,57.52
CT0000492,PR000731,C00152,18,2026-09-18,57.52
CT0000492,PR000731,C00152,19,2026-10-18,57.52
CT0000492,PR000731,C00152,20,2026-11-18,57.52
CT0000492,PR000731,C00152,21,2026-12-18,57.52
CT0000492,PR000731,C00152,22,2027-01-18,57.52
CT0000492,PR000731,C00152,23,2027-02-18,57.52
CT0000492,PR000731,C00152,24,2027-03-18,57.52
CT0000492,PR000731,C00152,25,2027-04-18,57.52
CT0000492,PR000731,C00152,26,2027-05-18,57.52
CT0000492,PR000731,C00152,27,2027-06-18,57.52
CT0000492,PR000731,C00152,28,2027-07-18,57.52
CT0000492,PR000731,C00152,29,2027-08-18,57.52
CT0000492,PR000731,C00152,30,2027-09-18,57.52
CT0000492,PR000731,C00152,31,2027-10-18,57.52
CT0000492,PR000731,C00152,32,2027-11-18,57.52
CT0000492,PR000731,C00152,33,2027-12-18,57.52
CT0000492,PR000731,C00152,34,2028-01-18,57.52
CT0000492,PR000731,C00152,35,2028-02-18,57.52
CT0000492,PR000731,C00152,36,2028-03-18,57.52
CT0000493,PR000732,C00234,1,2025-08-29,360.06
CT0000493,PR000732,C00234,2,2025-09-29,360.06
CT0000493,PR000732,C00234,3,2025-10-29,360.06
CT0000493,PR000732,C00234,4,2025-11-29,360.06
CT0000493,PR000732,C00234,5,2025-12-29,360.06
CT0000493,PR000732,C00234,6,2026-01-29,360.06
CT0000493,PR000732,C00234,7,2026-02-28,360.06
CT0000493,PR000732,C00234,8,2026-03-29,360.06
CT0000493,PR000732,C00234,9,2026-04-29,360.06
CT0000493,PR000732,C00234,10,2026-05-29,360.06
CT0000493,PR000732,C00234,11,2026-06-29,360.06
CT0000493,PR000732,C00234,12,2026-07-29,360.06
CT0000493,PR000732,C00234,13,2026-08-29,360.06
CT0000493,PR000732,C00234,14,2026-09-29,360.06
CT0000493,PR000732,C00234,15,2026-10-29,360.06
CT0000493,PR000732,C00234,16,2026-11-29,360.06
CT0000493,PR000732,C00234,17,2026-12-29,360.06
CT0000493,PR000732,C00234,18,2027-01-29,360.06
CT0000493,PR000732,C00234,19,2027-02-28,360.06
CT0000493,PR000732,C00234,20,2027-03-29,360.06
CT0000493,PR000732,C00234,21,2027-04-29,360.06
CT0000493,PR000732,C00234,22,2027-05-29,360.06
CT0000493,PR000732,C00234,23,2027-06-29,360.06
CT0000493,PR000732,C00234,24,2027-07-29,360.06
CT0000493,PR000732,C00234,25,2027-08-29,360.06
CT0000493,PR000732,C00234,26,2027-09-29,360.06
CT0000493,PR000732,C00234,27,2027-10-29,360.06
CT0000493,PR000732,C00234,28,2027-11-29,360.06
CT0000493,PR000732,C00234,29,2027-12-29,360.06
CT0000493,PR000732,C00234,30,2028-01-29,360.06
CT0000493,PR000732,C00234,31,2028-02-29,360.06
CT0000493,PR000732,C00234,32,2028-03-29,360.06
CT0000493,PR000732,C00234,33,2028-04-29,360.06
CT0000493,PR000732,C00234,34,2028-05-29,360.06
CT0000493,PR000732,C00234,35,2028-06-29,360.06
CT0000493,PR000732,C00234,36,2028-07-29,360.06
CT0000494,PR000733,C00059,1,2024-10-28,2812.7
CT0000494,PR000733,C00059,2,2024-11-28,2812.7
CT0000494,PR000733,C00059,3,2024-12-28,2812.7
CT0000494,PR000733,C00059,4,2025-01-28,2812.7
CT0000494,PR000733,C00059,5,2025-02-28,2812.7
CT0000494,PR000733,C00059,6,2025-03-28,2812.7
CT0000494,PR000733,C00059,7,2025-04-28,2812.7
CT0000494,PR000733,C00059,8,2025-05-28,2812.7
CT0000494,PR000733,C00059,9,2025-06-28,2812.7
CT0000494,PR000733,C00059,10,2025-07-28,2812.7
CT0000494,PR000733,C00059,11,2025-08-28,2812.7
CT0000494,PR000733,C00059,12,2025-09-28,2812.7
CT0000495,PR000734,C00189,1,2024-05-31,1643.86
CT0000495,PR000734,C00189,2,2024-06-30,1643.86
CT0000495,PR000734,C00189,3,2024-07-31,1643.86
CT0000495,PR000734,C00189,4,2024-08-31,1643.86
CT0000495,PR000734,C00189,5,2024-09-30,1643.86
CT0000495,PR000734,C00189,6,2024-10-31,1643.86
CT0000495,PR000734,C00189,7,2024-11-30,1643.86
CT0000495,PR000734,C00189,8,2024-12-31,1643.86
CT0000495,PR000734,C00189,9,2025-01-31,1643.86
CT0000495,PR000734,C00189,10,2025-02-28,1643.86
CT0000495,PR000734,C00189,11,2025-03-31,1643.86
CT0000495,PR000734,C00189,12,2025-04-30,1643.86
CT0000495,PR000734,C00189,13,2025-05-31,1643.86
CT0000495,PR000734,C00189,14,2025-06-30,1643.86
CT0000495,PR000734,C00189,15,2025-07-31,1643.86
CT0000495,PR000734,C00189,16,2025-08-31,1643.86
CT0000495,PR000734,C00189,17,2025-09-30,1643.86
CT0000495,PR000734,C00189,18,2025-10-31,1643.86
CT0000495,PR000734,C00189,19,2025-11-30,1643.86
CT0000495,PR000734,C00189,20,2025-12-31,1643.86
CT0000495,PR000734,C00189,21,2026-01-31,1643.86
CT0000495,PR000734,C00189,22,2026-02-28,1643.86
CT0000495,PR000734,C00189,23,2026-03-31,1643.86
CT0000495,PR000734,C00189,24,2026-04-30,1643.86
CT0000496,PR000735,C00490,1,2025-12-04,618.15
CT0000496,PR000735,C00490,2,2026-01-04,618.15
CT0000496,PR000735,C00490,3,2026-02-04,618.15
CT0000496,PR000735,C00490,4,2026-03-04,618.15
CT0000496,PR000735,C00490,5,2026-04-04,618.15
CT0000496,PR000735,C00490,6,2026-05-04,618.15
CT0000496,PR000735,C00490,7,2026-06-04,618.15
CT0000496,PR000735,C00490,8,2026-07-04,618.15
CT0000496,PR000735,C00490,9,2026-08-04,618.15
CT0000496,PR000735,C00490,10,2026-09-04,618.15
CT0000496,PR000735,C00490,11,2026-10-04,618.15
CT0000496,PR000735,C00490,12,2026-11-04,618.15
CT0000496,PR000735,C00490,13,2026-12-04,618.15
CT0000496,PR000735,C00490,14,2027-01-04,618.15
CT0000496,PR000735,C00490,15,2027-02-04,618.15
CT0000496,PR000735,C00490,16,2027-03-04,618.15
CT0000496,PR000735,C00490,17,2027-04-04,618.15
CT0000496,PR000735,C00490,18,2027-05-04,618.15
CT0000496,PR000735,C00490,19,2027-06-04,618.15
CT0000496,PR000735,C00490,20,2027-07-04,618.15
CT0000496,PR000735,C00490,21,2027-08-04,618.15
CT0000496,PR000735,C00490,22,2027-09-04,618.15
CT0000496,PR000735,C00490,23,2027-10-04,618.15
CT0000496,PR000735,C00490,24,2027-11-04,618.15
CT0000497,PR000736,C00260,1,2025-09-04,154.1
CT0000497,PR000736,C00260,2,2025-10-04,154.1
CT0000497,PR000736,C00260,3,2025-11-04,154.1
CT0000497,PR000736,C00260,4,2025-12-04,154.1
CT0000497,PR000736,C00260,5,2026-01-04,154.1
CT0000497,PR000736,C00260,6,2026-02-04,154.1
CT0000497,PR000736,C00260,7,2026-03-04,154.1
CT0000497,PR000736,C00260,8,2026-04-04,154.1
CT0000497,PR000736,C00260,9,2026-05-04,154.1
CT0000497,PR000736,C00260,10,2026-06-04,154.1
CT0000497,PR000736,C00260,11,2026-07-04,154.1
CT0000497,PR000736,C00260,12,2026-08-04,154.1
CT0000497,PR000736,C00260,13,2026-09-04,154.1
CT0000497,PR000736,C00260,14,2026-10-04,154.1
CT0000497,PR000736,C00260,15,2026-11-04,154.1
CT0000497,PR000736,C00260,16,2026-12-04,154.1
CT0000497,PR000736,C00260,17,2027-01-04,154.1
CT0000497,PR000736,C00260,18,2027-02-04,154.1
CT0000497,PR000736,C00260,19,2027-03-04,154.1
CT0000497,PR000736,C00260,20,2027-04-04,154.1
CT0000497,PR000736,C00260,21,2027-05-04,154.1
CT0000497,PR000736,C00260,22,2027-06-04,154.1
CT0000497,PR000736,C00260,23,2027-07-04,154.1
CT0000497,PR000736,C00260,24,2027-08-04,154.1
CT0000498,PR000738,C00223,1,2025-11-28,2447.84
CT0000498,PR000738,C00223,2,2025-12-28,2447.84
CT0000498,PR000738,C00223,3,2026-01-28,2447.84
CT0000498,PR000738,C00223,4,2026-02-28,2447.84
CT0000498,PR000738,C00223,5,2026-03-28,2447.84
CT0000498,PR000738,C00223,6,2026-04-28,2447.84
CT0000498,PR000738,C00223,7,2026-05-28,2447.84
CT0000498,PR000738,C00223,8,2026-06-28,2447.84
CT0000498,PR000738,C00223,9,2026-07-28,2447.84
CT0000498,PR000738,C00223,10,2026-08-28,2447.84
CT0000498,PR000738,C00223,11,2026-09-28,2447.84
CT0000498,PR000738,C00223,12,2026-10-28,2447.84
CT0000499,PR000739,C00114,1,2024-11-14,2597.47
CT0000499,PR000739,C00114,2,2024-12-14,2597.47
CT0000499,PR000739,C00114,3,2025-01-14,2597.47
CT0000499,PR000739,C00114,4,2025-02-14,2597.47
CT0000499,PR000739,C00114,5,2025-03-14,2597.47
CT0000499,PR000739,C00114,6,2025-04-14,2597.47
CT0000499,PR000739,C00114,7,2025-05-14,2597.47
CT0000499,PR000739,C00114,8,2025-06-14,2597.47
CT0000499,PR000739,C00114,9,2025-07-14,2597.47
CT0000499,PR000739,C00114,10,2025-08-14,2597.47
CT0000499,PR000739,C00114,11,2025-09-14,2597.47
CT0000499,PR000739,C00114,12,2025-10-14,2597.47
CT0000500,PR000740,C00410,1,2026-01-17,943.58
CT0000500,PR000740,C00410,2,2026-02-17,943.58
CT0000500,PR000740,C00410,3,2026-03-17,943.58
CT0000500,PR000740,C00410,4,2026-04-17,943.58
CT0000500,PR000740,C00410,5,2026-05-17,943.58
CT0000500,PR000740,C00410,6,2026-06-17,943.58
CT0000500,PR000740,C00410,7,2026-07-17,943.58
CT0000500,PR000740,C00410,8,2026-08-17,943.58
CT0000500,PR000740,C00410,9,2026-09-17,943.58
CT0000500,PR000740,C00410,10,2026-10-17,943.58
CT0000500,PR000740,C00410,11,2026-11-17,943.58
CT0000500,PR000740,C00410,12,2026-12-17,943.58
CT0000500,PR000740,C00410,13,2027-01-17,943.58
CT0000500,PR000740,C00410,14,2027-02-17,943.58
CT0000500,PR000740,C00410,15,2027-03-17,943.58
CT0000500,PR000740,C00410,16,2027-04-17,943.58
CT0000500,PR000740,C00410,17,2027-05-17,943.58
CT0000500,PR000740,C00410,18,2027-06-17,943.58
CT0000500,PR000740,C00410,19,2027-07-17,943.58
CT0000500,PR000740,C00410,20,2027-08-17,943.58
CT0000500,PR000740,C00410,21,2027-09-17,943.58
CT0000500,PR000740,C00410,22,2027-10-17,943.58
CT0000500,PR000740,C00410,23,2027-11-17,943.58
CT0000500,PR000740,C00410,24,2027-12-17,943.58
CT0000500,PR000740,C00410,25,2028-01-17,943.58
CT0000500,PR000740,C00410,26,2028-02-17,943.58
CT0000500,PR000740,C00410,27,2028-03-17,943.58
CT0000500,PR000740,C00410,28,2028-04-17,943.58
CT0000500,PR000740,C00410,29,2028-05-17,943.58
CT0000500,PR000740,C00410,30,2028-06-17,943.58
CT0000500,PR000740,C00410,31,2028-07-17,943.58
CT0000500,PR000740,C00410,32,2028-08-17,943.58
CT0000500,PR000740,C00410,33,2028-09-17,943.58
CT0000500,PR000740,C00410,34,2028-10-17,943.58
CT0000500,PR000740,C00410,35,2028-11-17,943.58
CT0000500,PR000740,C00410,36,2028-12-17,943.58
CT0000501,PR000742,C00032,1,2025-11-07,2095.91
CT0000501,PR000742,C00032,2,2025-12-07,2095.91
CT0000501,PR000742,C00032,3,2026-01-07,2095.91
CT0000501,PR000742,C00032,4,2026-02-07,2095.91
CT0000501,PR000742,C00032,5,2026-03-07,2095.91
CT0000501,PR000742,C00032,6,2026-04-07,2095.91
CT0000501,PR000742,C00032,7,2026-05-07,2095.91
CT0000501,PR000742,C00032,8,2026-06-07,2095.91
CT0000501,PR000742,C00032,9,2026-07-07,2095.91
CT0000501,PR000742,C00032,10,2026-08-07,2095.91
CT0000501,PR000742,C00032,11,2026-09-07,2095.91
CT0000501,PR000742,C00032,12,2026-10-07,2095.91
CT0000502,PR000743,C00253,1,2025-04-14,509.03
CT0000502,PR000743,C00253,2,2025-05-14,509.03
CT0000502,PR000743,C00253,3,2025-06-14,509.03
CT0000502,PR000743,C00253,4,2025-07-14,509.03
CT0000502,PR000743,C00253,5,2025-08-14,509.03
CT0000502,PR000743,C00253,6,2025-09-14,509.03
CT0000502,PR000743,C00253,7,2025-10-14,509.03
CT0000502,PR000743,C00253,8,2025-11-14,509.03
CT0000502,PR000743,C00253,9,2025-12-14,509.03
CT0000502,PR000743,C00253,10,2026-01-14,509.03
CT0000502,PR000743,C00253,11,2026-02-14,509.03
CT0000502,PR000743,C00253,12,2026-03-14,509.03
CT0000502,PR000743,C00253,13,2026-04-14,509.03
CT0000502,PR000743,C00253,14,2026-05-14,509.03
CT0000502,PR000743,C00253,15,2026-06-14,509.03
CT0000502,PR000743,C00253,16,2026-07-14,509.03
CT0000502,PR000743,C00253,17,2026-08-14,509.03
CT0000502,PR000743,C00253,18,2026-09-14,509.03
CT0000502,PR000743,C00253,19,2026-10-14,509.03
CT0000502,PR000743,C00253,20,2026-11-14,509.03
CT0000502,PR000743,C00253,21,2026-12-14,509.03
CT0000502,PR000743,C00253,22,2027-01-14,509.03
CT0000502,PR000743,C00253,23,2027-02-14,509.03
CT0000502,PR000743,C00253,24,2027-03-14,509.03
CT0000502,PR000743,C00253,25,2027-04-14,509.03
CT0000502,PR000743,C00253,26,2027-05-14,509.03
CT0000502,PR000743,C00253,27,2027-06-14,509.03
CT0000502,PR000743,C00253,28,2027-07-14,509.03
CT0000502,PR000743,C00253,29,2027-08-14,509.03
CT0000502,PR000743,C00253,30,2027-09-14,509.03
CT0000502,PR000743,C00253,31,2027-10-14,509.03
CT0000502,PR000743,C00253,32,2027-11-14,509.03
CT0000502,PR000743,C00253,33,2027-12-14,509.03
CT0000502,PR000743,C00253,34,2028-01-14,509.03
CT0000502,PR000743,C00253,35,2028-02-14,509.03
CT0000502,PR000743,C00253,36,2028-03-14,509.03
CT0000503,PR000744,C00059,1,2026-03-22,1138.07
CT0000503,PR000744,C00059,2,2026-04-22,1138.07
CT0000503,PR000744,C00059,3,2026-05-22,1138.07
CT0000503,PR000744,C00059,4,2026-06-22,1138.07
CT0000503,PR000744,C00059,5,2026-07-22,1138.07
CT0000503,PR000744,C00059,6,2026-08-22,1138.07
CT0000503,PR000744,C00059,7,2026-09-22,1138.07
CT0000503,PR000744,C00059,8,2026-10-22,1138.07
CT0000503,PR000744,C00059,9,2026-11-22,1138.07
CT0000503,PR000744,C00059,10,2026-12-22,1138.07
CT0000503,PR000744,C00059,11,2027-01-22,1138.07
CT0000503,PR000744,C00059,12,2027-02-22,1138.07
CT0000503,PR000744,C00059,13,2027-03-22,1138.07
CT0000503,PR000744,C00059,14,2027-04-22,1138.07
CT0000503,PR000744,C00059,15,2027-05-22,1138.07
CT0000503,PR000744,C00059,16,2027-06-22,1138.07
CT0000503,PR000744,C00059,17,2027-07-22,1138.07
CT0000503,PR000744,C00059,18,2027-08-22,1138.07
CT0000503,PR000744,C00059,19,2027-09-22,1138.07
CT0000503,PR000744,C00059,20,2027-10-22,1138.07
CT0000503,PR000744,C00059,21,2027-11-22,1138.07
CT0000503,PR000744,C00059,22,2027-12-22,1138.07
CT0000503,PR000744,C00059,23,2028-01-22,1138.07
CT0000503,PR000744,C00059,24,2028-02-22,1138.07
CT0000504,PR000745,C00355,1,2024-07-24,4146.35
CT0000504,PR000745,C00355,2,2024-08-24,4146.35
CT0000504,PR000745,C00355,3,2024-09-24,4146.35
CT0000504,PR000745,C00355,4,2024-10-24,4146.35
CT0000504,PR000745,C00355,5,2024-11-24,4146.35
CT0000504,PR000745,C00355,6,2024-12-24,4146.35
CT0000504,PR000745,C00355,7,2025-01-24,4146.35
CT0000504,PR000745,C00355,8,2025-02-24,4146.35
CT0000504,PR000745,C00355,9,2025-03-24,4146.35
CT0000504,PR000745,C00355,10,2025-04-24,4146.35
CT0000504,PR000745,C00355,11,2025-05-24,4146.35
CT0000504,PR000745,C00355,12,2025-06-24,4146.35
CT0000505,PR000746,C00048,1,2026-03-05,833.87
CT0000505,PR000746,C00048,2,2026-04-05,833.87
CT0000505,PR000746,C00048,3,2026-05-05,833.87
CT0000505,PR000746,C00048,4,2026-06-05,833.87
CT0000505,PR000746,C00048,5,2026-07-05,833.87
CT0000505,PR000746,C00048,6,2026-08-05,833.87
CT0000505,PR000746,C00048,7,2026-09-05,833.87
CT0000505,PR000746,C00048,8,2026-10-05,833.87
CT0000505,PR000746,C00048,9,2026-11-05,833.87
CT0000505,PR000746,C00048,10,2026-12-05,833.87
CT0000505,PR000746,C00048,11,2027-01-05,833.87
CT0000505,PR000746,C00048,12,2027-02-05,833.87
CT0000505,PR000746,C00048,13,2027-03-05,833.87
CT0000505,PR000746,C00048,14,2027-04-05,833.87
CT0000505,PR000746,C00048,15,2027-05-05,833.87
CT0000505,PR000746,C00048,16,2027-06-05,833.87
CT0000505,PR000746,C00048,17,2027-07-05,833.87
CT0000505,PR000746,C00048,18,2027-08-05,833.87
